Table name：,category_templates,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
No.,Name,Type,PK,FK,Nullable,Unique,Default,Index,FK constraint,Composite Unique,Check Constraint,Description
1,id,uuid,Y,,N,,gen_random_uuid(),,,,,
2,name,text,,,N,Y,,,,,,
3,description,text,,,Y,,,,,,,
4,is_merge_category,boolean,,,N,,False,,,,,
5,color,varchar(7),,,N,,,,,,color ~ '^#[0-9A-Fa-f]{6}$',example: #4CAF50
6,is_active,boolean,,,N,,TRUE,,,,,
7,created_at,timestamptz,,,N,,now(),,,,,
8,updated_at,timestamptz,,,N,,now(),,,,,
